GenesSignificant	log2FoldChange	padj
ENSG00000090889	-0.49645256420539	0.0265845073511495
ENSG00000137807	-0.53775891605729	0.0102095669193128
ENSG00000161800	-0.494643542083214	0.0253450916019725
ENSG00000178999	-0.509454097679424	0.0199938191163055
ENSG00000005381	-0.904759649489266	1.89605325855294e-08
ENSG00000012223	-0.849114645186778	1.82984542911083e-07
ENSG00000100448	-0.894176288549599	2.30216843953946e-08
ENSG00000163221	-0.520058145798241	0.00950394243808267
ENSG00000164047	-0.820288742701985	4.9300342472402e-07
ENSG00000164821	-0.813931323714968	6.22228995164751e-07
ENSG00000197561	-0.93695022228078	4.67184724627992e-09
ENSG00000124107	-0.561707813112583	0.00483777253730962
ENSG00000132465	-0.537044496342501	0.00950394243808267
ENSG00000169397	-0.841119690830088	3.04123002474788e-07
ENSG00000087586	-0.511639861615322	0.0190577263844759
ENSG00000134057	-0.610573968459019	0.00157907008116015
ENSG00000008438	-0.696576385625862	8.60471522721954e-05
ENSG00000096006	-1.02791869789305	3.60329324478408e-10
ENSG00000102837	-0.953192364213215	4.67184724627992e-09
ENSG00000104921	0.621581877408536	0.00117728379963532
ENSG00000105205	-0.659397347673101	0.000260918793786022
ENSG00000107562	-0.527244944831859	0.0130830420130797
ENSG00000109743	-0.563343114735749	0.00510573835985746
ENSG00000112299	-0.519544076169068	0.0155594483304441
ENSG00000115607	-0.482748406221649	0.0331808335968152
ENSG00000124469	-0.994049044414158	9.64665009654402e-10
ENSG00000124882	-0.489646759490977	0.0316790262831913
ENSG00000128322	-0.616648986110923	0.00127057532746992
ENSG00000133063	-0.61301542351804	0.00150809480812373
ENSG00000135218	-0.5803083570882	0.00350439246855154
ENSG00000136573	0.573837570578591	0.00341367822365999
ENSG00000138772	-0.965076049803573	3.47781948168807e-09
ENSG00000143297	0.550746067005272	0.00747400273153397
ENSG00000148346	-0.820490214338592	4.9300342472402e-07
ENSG00000156575	-0.606904687095351	0.0017441555004635
ENSG00000159339	-0.664867034597186	0.000307473023366505
ENSG00000162692	-0.507581015277022	0.0199938191163055
ENSG00000162747	-0.4931352400691	0.0265845073511495
ENSG00000163554	-0.6094686254718	0.00154666188731986
ENSG00000163661	-0.693311686279568	0.000143849799955979
ENSG00000165168	-0.481322791184766	0.0341825968904539
ENSG00000166527	-0.545594026030014	0.008743681745662
ENSG00000172232	-0.930703004064696	5.84879136210521e-09
ENSG00000179750	-0.592402419884466	0.00258997860331468
ENSG00000186265	0.512871052036545	0.0185132189217284
ENSG00000186431	-0.469895268997674	0.0496941874306389
ENSG00000186652	-0.715620174373486	4.41508662242645e-05
ENSG00000011426	-0.528660919885437	0.0124923315855821
ENSG00000137804	-0.580019530276387	0.00315344412600596
ENSG00000088325	-0.564200338588362	0.00524100658891417
ENSG00000112742	-0.579212974477914	0.00363982964480191
ENSG00000138160	-0.615211064127046	0.00142254823674393
ENSG00000152253	-0.472167523319044	0.0438334915155474
ENSG00000011590	0.529826216677042	0.0122810806707553
ENSG00000072110	-0.528644088518812	0.0101745820952621
ENSG00000086548	-0.82056507159887	7.15444901547885e-07
ENSG00000100985	-0.6790614975363	0.000129736338172239
ENSG00000104267	-0.656480722276937	0.000303169069647408
ENSG00000105610	-0.580318072790582	0.0034516992409723
ENSG00000112077	-0.486200124796991	0.0339489868363487
ENSG00000131747	-0.616449610127466	0.00131397123933075
ENSG00000134198	-0.571001566656021	0.00448515398263599
ENSG00000138449	-0.766615980805306	9.44282514000132e-06
ENSG00000138778	-0.469843837020332	0.0496941874306389
ENSG00000148175	-0.50585586538572	0.0149394988635742
ENSG00000157456	-0.591394316367474	0.00248165327811886
ENSG00000158578	-0.477447214944485	0.0337762075715959
ENSG00000163751	-0.615957461717942	0.00141016327478015
ENSG00000166947	-0.643607709978728	0.000551271280853427
ENSG00000169877	-0.724676936400763	3.22091708873144e-05
ENSG00000173391	-0.655399474480548	0.000380012425695286
ENSG00000189068	-0.580828589285889	0.0034516992409723
ENSG00000196415	-0.964228208700564	3.47781948168807e-09
ENSG00000228278	-0.529726857670274	0.0122799431979903
ENSG00000229314	-0.731807542296614	3.72066827662989e-05
ENSG00000242550	-0.638008429654923	0.000739554639220137
ENSG00000126787	-0.69763227646094	0.000127056064991034
ENSG00000175063	-0.558097062042264	0.0053792431247684
ENSG00000167513	-0.520494643686318	0.0155594483304441
ENSG00000170312	-0.491895827029549	0.0296199222096634
ENSG00000171848	-0.795478520298057	2.4456119157077e-06
ENSG00000176890	-0.705622215027946	6.89601840618842e-05
ENSG00000008394	-0.636118141187897	0.000648911160056116
ENSG00000073756	-0.506057464813645	0.0215266344088967
ENSG00000118520	-0.838937840285304	3.89130078858269e-07
ENSG00000121742	-0.562761938545931	0.00556013089571828
ENSG00000134326	-0.484379988436131	0.0316790262831913
ENSG00000066279	-0.477191799907014	0.0415983539034411
ENSG00000105472	-0.479938760704205	0.034603021837054
ENSG00000117399	-0.609560864812104	0.00150809480812373
ENSG00000119888	-0.543805071510936	0.00862553393005258
ENSG00000145386	-0.542924977064763	0.00931772126678173
ENSG00000163421	-0.52070267513456	0.014274484522712
ENSG00000196139	-0.660342022598121	0.000348747608094455
ENSG00000183688	-0.51294864682551	0.0123303058130955
ENSG00000101003	-0.551133705594753	0.00770439246101927
ENSG00000117318	0.680956036926314	0.000173949618982482
ENSG00000129173	-0.540331771458613	0.00979676110385718
ENSG00000143476	-0.563730588515579	0.00524100658891417
ENSG00000166803	-0.624586347398521	0.000897074255061404
ENSG00000188672	-0.509344425806947	0.0199938191163055
ENSG00000197208	-0.553005873255605	0.00705188195316993
ENSG00000080819	-0.539226236519893	0.0100273019349229
ENSG00000123405	-0.582446473726312	0.00325242672634421
ENSG00000223609	-0.65498124635871	0.000218172023301585
ENSG00000122952	-0.668575390684267	0.000263640031766422
ENSG00000143228	-0.547855322843977	0.00848594403430497
ENSG00000133048	-0.817851838193434	9.0967064443398e-07
ENSG00000129682	-0.473184217015286	0.0438334915155474
ENSG00000072571	-0.554358298162652	0.00705188195316993
ENSG00000122176	0.479887341519198	0.0386722022369055
ENSG00000170180	-0.633598919792692	0.000808431928613115
ENSG00000133742	-0.693014648984965	8.59805028767218e-05
ENSG00000206177	-0.567680932352028	0.00313458830336489
ENSG00000118113	-0.926929744400573	1.24195080610791e-08
ENSG00000204136	-0.526729639342061	0.0124154774827817
ENSG00000006740	0.573941988975572	0.00411807095302321
ENSG00000119326	-0.494868814795546	0.0268536189341039
ENSG00000120278	0.511332368493156	0.0191085275321278
ENSG00000123219	-0.473620860329307	0.0451164685904115
ENSG00000133818	0.564918291219129	0.00522168211727876
ENSG00000159496	-0.655322574938327	0.000380012425695286
ENSG00000100526	-0.657086917156683	0.000380012425695286
ENSG00000137563	-0.514576183968439	0.0176737125020211
ENSG00000189060	-0.478909082399758	0.0337762075715959
ENSG00000115828	-0.499357968771268	0.0249176583274643
ENSG00000064763	-0.688504874423702	0.00015927335286522
ENSG00000107789	-0.51812888480003	0.0165402954429018
ENSG00000163993	-0.675577718536874	0.000145350584549176
ENSG00000184292	-0.581946940023403	0.00342429608489807
ENSG00000158825	-0.554095500477933	0.00568923161102417
ENSG00000100504	-0.53615069813033	0.00931772126678173
ENSG00000111052	-0.506364613484082	0.0211983376918726
ENSG00000087253	-0.488588758041282	0.0329255636557403
ENSG00000047597	-0.588962755991064	0.00297884742478287
ENSG00000150625	0.474534360150574	0.0415983539034411
ENSG00000134827	-0.854066825026682	2.38300940200934e-07
ENSG00000138678	-0.514175214909833	0.0180745865446855
ENSG00000169385	-0.762692793503294	4.88938971545265e-06
ENSG00000140848	-0.506058814984878	0.0183516028941954
ENSG00000063127	0.482655645055798	0.0358992079867461
ENSG00000104043	-0.671882342275349	0.000263640031766422
ENSG00000179869	-0.667682112089918	0.000218172023301585
ENSG00000136929	-0.747477575015738	2.17095464746532e-05
ENSG00000160180	-0.480041439404916	0.0386722022369055
